PassengerId,Survived,SibSp,Parch,Sex_female,Sex_male,Cabin_No,Cabin_Yes,Embarked_C,Embarked_Q,Embarked_S,Pclass_1,Pclass_2,Pclass_3,Age_scaled,Fare_scaled
50,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.8549966482057668,-0.29002422161773944
51,0,4,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.6625057513710149,0.1506737441786005
52,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.6347668927970628,-0.4913710934835715
53,1,1,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.4207108243508415,0.8964967865378598
54,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.04748754504051868,-0.12491978668775715
55,0,0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.5952695198639293,0.5995101505357573
56,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0584204232352108,0.06635974158478332
57,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.6347668927970628,-0.43700743807979686
58,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.08419250427530268,-0.5028639729296732
59,1,1,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.809325588310151,-0.08968408411123653
60,0,5,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.3688660774927428,0.2958951755118318
61,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.5613569743274948,-0.5028639729296732
62,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6132017211855934,0.962353321387736
63,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.1270711504725694,1.0323213593611125
64,0,3,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.882735506779719,-0.08666388103324908
65,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8481199554244482,-0.09027201697708476
66,1,1,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.9217813739691123,-0.3414522396297103
67,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.04748754504051868,-0.43700743807979686
68,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7815867297361988,-0.4841568350646187
69,1,4,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.9284065666753348,-0.4888542575852486
70,0,2,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.2677173004492227,-0.47400492578514347
71,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.17274221036818535,-0.43700743807979686
72,0,5,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0018164851449027,0.2958951755118318
73,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.6347668927970628,0.8314778546749452
74,0,1,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.2677173004492227,-0.3573908580066095
75,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17274221036818535,0.48910360681684706
76,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3411272189187907,-0.494391296561559
77,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.12477305478502965,-0.4894421904510968
78,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.07772971875708905,-0.4863374216869257
79,1,0,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.11544494832825,-0.06451572512800753
80,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.02592237342904933,-0.397241430886295
81,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5613569743274948,-0.46720946885967163
82,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.04748754504051868,-0.45714212526638004
83,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.4642630055659497,-0.49162277707340374
84,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.12089746351008669,0.29992211294914856
85,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.9284065666753348,-0.43700743807979686
86,1,3,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.24615212883775336,-0.32928686163157667
87,0,1,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0018164851449027,0.04370821849987721
88,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.07772971875708905,-0.4863374216869257
89,1,3,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.48794705585792675,4.647001076532463
90,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.41453713738835873,-0.4863374216869257
91,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.04748754504051868,-0.4863374216869257
92,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7081768112666308,-0.4902797934380587
93,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.2004810689421375,0.5833178351003071
94,0,1,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.2677173004492227,-0.23415046467497105
95,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.1548100090465216,-0.5024451714361923
96,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.07772971875708905,-0.4863374216869257
97,0,0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0357290306813374,0.0493298231623713
98,1,0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.48794705585792675,0.6272778976347743
99,1,0,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.31956204730732135,-0.18532384824750675
100,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.31956204730732135,-0.12491978668775715
101,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.12089746351008669,-0.4894421904510968
102,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.12477305478502965,-0.4894421904510968
103,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.6347668927970628,0.907737982394129
104,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.24615212883775336,-0.4741720436887921
105,0,2,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5397918027160253,-0.4888542575852486
106,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.12089746351008669,-0.4894421904510968
107,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.6347668927970628,-0.494391296561559
108,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.15646792656895966,-0.4918744606632361
109,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6132017211855934,-0.4894421904510968
110,1,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.286025098657061,-0.1621689579829361
111,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.2738909874117055,0.39858208016340624
112,0,1,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.1119313628492549,-0.3573908580066095
113,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5613569743274948,-0.4863374216869257
114,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7081768112666308,-0.4505983519307405
115,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.9284065666753348,-0.3573083057891445
116,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.6347668927970628,-0.4888542575852486
117,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.9990240714465535,-0.49237782784290063
118,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.04748754504051868,-0.22559322262067316
119,0,0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.41453713738835873,4.335332226633905
120,0,4,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.029555343718855,-0.01870931177853076
121,0,2,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.6347668927970628,0.8314778546749452
122,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.07772971875708905,-0.4863374216869257
123,0,1,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.20944716960296936,-0.04295550208861426
124,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.20944716960296936,-0.3866707201133388
125,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.7877604166986816,0.907737982394129
126,1,1,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.2954561590231748,-0.42207354059350805
127,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.41468840344952324,-0.49237782784290063
128,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.41453713738835873,-0.5046257580584992
129,1,1,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.2828763029585876,-0.19824427701513722
130,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1270711504725694,-0.5079822104125026
131,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.24615212883775336,-0.4894421904510968
132,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7081768112666308,-0.5064721088735089
133,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.2738909874117055,-0.35646868933346404
134,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.04748754504051868,-0.12491978668775715
135,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.3411272189187907,-0.3866707201133388
136,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.48794705585792675,-0.3454791770670269
137,1,0,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.7815867297361988,-0.11921562980779811
138,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5397918027160253,0.4207302360686478
139,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0018164851449027,-0.4628462821463391
140,0,0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.41453713738835873,0.9462455716384695
141,0,0,2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.3158442312485509,-0.3414522396297103
142,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5613569743274948,-0.49237782784290063
143,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.41453713738835873,-0.32928686163157667
144,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.7815867297361988,-0.5125125150294839
145,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.8549966482057668,-0.41687275089321363
146,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.7815867297361988,0.09152810056801232
147,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.1943073819796547,-0.49145565916975514
148,0,2,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.5156859144318788,0.04370821849987721
149,0,0,2,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5030868434812414,-0.12491978668775715
150,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9068413950638654,-0.3866707201133388
151,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.5675306612899775,-0.39623469652696586
152,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.5613569743274948,0.6925485130875209
153,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.8978752944030335,-0.4863374216869257
154,0,0,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7967265173595134,-0.35646868933346404
155,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.009977455026395656,-0.5011867534870308
156,0,0,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.5675306612899775,0.5874293382238074
157,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0018164851449027,-0.49271407711891657
158,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.02592237342904933,-0.4863374216869257
159,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3027042221257068,-0.47400492578514347
160,0,8,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.3784191335949352,0.7519458402879414
161,0,0,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0536612320030014,-0.32425318983493084
162,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7600215581247294,-0.331300330350235
163,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.2677173004492227,-0.4918744606632361
164,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.9284065666753348,-0.47400492578514347
165,0,4,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.1029652621884227,0.1506737441786005
166,1,0,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.5156859144318788,-0.2351571990343002
167,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.2656337696560887,0.4589861417231558
168,0,1,4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1270711504725694,-0.08666388103324908
169,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.4619140200362266,-0.12642988822675086
170,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.12089746351008669,0.48910360681684706
171,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.3016298459856577,0.026090367211616904
172,0,4,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.882735506779719,-0.06199888922968463
173,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.1029652621884227,-0.4242561406845337
174,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.6347668927970628,-0.4888542575852486
175,0,0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.9345802536378176,-0.030371322596999754
176,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.8549966482057668,-0.4902797934380587
177,0,3,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.6386449921542299,-0.13565761536436197
178,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.4941207428204095,-0.07030444769415023
179,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.02592237342904933,-0.3866707201133388
180,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4663818842464574,-0.6484216535389205
181,0,8,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.3784191335949352,0.7519458402879414
182,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.15210965364023254,-0.34539461138084326
183,0,4,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.5156859144318788,-0.016444159470040135
184,1,2,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.1029652621884227,0.13683114673782454
185,1,0,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.882735506779719,-0.20495516825442542
186,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.2188165347781055,0.3583127057902398
187,1,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25557199317890683,-0.3363340021468808
188,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.1270711504725694,-0.11384570873513637
189,0,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7600215581247294,-0.3363340021468808
190,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4663818842464574,-0.4894421904510968
191,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.17274221036818535,-0.3866707201133388
192,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.7815867297361988,-0.3866707201133388
193,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7815867297361988,-0.4902797934380587
194,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.956145425249287,-0.12491978668775715
195,1,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0536612320030014,-0.09027201697708476
196,1,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0814000905769534,2.301728820789
197,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.41468840344952324,-0.49237782784290063
198,0,0,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9068413950638654,-0.47920571548543794
199,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.41468840344952324,-0.49237782784290063
200,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.41453713738835873,-0.3866707201133388
201,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.12089746351008669,-0.45714212526638004
202,0,8,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.3784191335949352,0.7519458402879414
203,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.31956204730732135,-0.5176307525123133
204,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1637761097073536,-0.5029485386158568
205,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.8549966482057668,-0.4863374216869257
